Dapma7bEVm000126,FBgn0000533
Dapma7bEVm000126,FBgn0001285
Dapma7bEVm000126,FBgn0002926
Dapma7bEVm000126,FBgn0003319
Dapma7bEVm000126,FBgn0003356
Dapma7bEVm000126,FBgn0003357
Dapma7bEVm000126,FBgn0003358
Dapma7bEVm000126,FBgn0003450
Dapma7bEVm000126,FBgn0011556
Dapma7bEVm000126,FBgn0011653
Dapma7bEVm000126,FBgn0011834
Dapma7bEVm000126,FBgn0015316
Dapma7bEVm000126,FBgn0019929
Dapma7bEVm000126,FBgn0020906
Dapma7bEVm000126,FBgn0023197
Dapma7bEVm000126,FBgn0023479
Dapma7bEVm000126,FBgn0025383
Dapma7bEVm000126,FBgn0027930
Dapma7bEVm000126,FBgn0029827
Dapma7bEVm000126,FBgn0030051
Dapma7bEVm000126,FBgn0030773
Dapma7bEVm000126,FBgn0030774
Dapma7bEVm000126,FBgn0030775
Dapma7bEVm000126,FBgn0030776
Dapma7bEVm000126,FBgn0030925
Dapma7bEVm000126,FBgn0030926
Dapma7bEVm000126,FBgn0031141
Dapma7bEVm000126,FBgn0031619
Dapma7bEVm000126,FBgn0031653
Dapma7bEVm000126,FBgn0031654
Dapma7bEVm000126,FBgn0032213
Dapma7bEVm000126,FBgn0033192
Dapma7bEVm000126,FBgn0033277
Dapma7bEVm000126,FBgn0033320
Dapma7bEVm000126,FBgn0033321
Dapma7bEVm000126,FBgn0033363
Dapma7bEVm000126,FBgn0033365
Dapma7bEVm000126,FBgn0034052
Dapma7bEVm000126,FBgn0034661
Dapma7bEVm000126,FBgn0034666
Dapma7bEVm000126,FBgn0035501
Dapma7bEVm000126,FBgn0035661
Dapma7bEVm000126,FBgn0035663
Dapma7bEVm000126,FBgn0035665
Dapma7bEVm000126,FBgn0035666
Dapma7bEVm000126,FBgn0035667
Dapma7bEVm000126,FBgn0035669
Dapma7bEVm000126,FBgn0035670
Dapma7bEVm000126,FBgn0035678
Dapma7bEVm000126,FBgn0035886
Dapma7bEVm000126,FBgn0035887
Dapma7bEVm000126,FBgn0036015
Dapma7bEVm000126,FBgn0036427
Dapma7bEVm000126,FBgn0036436
Dapma7bEVm000126,FBgn0036612
Dapma7bEVm000126,FBgn0036738
Dapma7bEVm000126,FBgn0036817
Dapma7bEVm000126,FBgn0037222
Dapma7bEVm000126,FBgn0037515
Dapma7bEVm000126,FBgn0037627
Dapma7bEVm000126,FBgn0037677
Dapma7bEVm000126,FBgn0037678
Dapma7bEVm000126,FBgn0038114
Dapma7bEVm000126,FBgn0038250
Dapma7bEVm000126,FBgn0038431
Dapma7bEVm000126,FBgn0038432
Dapma7bEVm000126,FBgn0038479
Dapma7bEVm000126,FBgn0038481
Dapma7bEVm000126,FBgn0038482
Dapma7bEVm000126,FBgn0038484
Dapma7bEVm000126,FBgn0038485
Dapma7bEVm000126,FBgn0038727
Dapma7bEVm000126,FBgn0039102
Dapma7bEVm000126,FBgn0039108
Dapma7bEVm000126,FBgn0039272
Dapma7bEVm000126,FBgn0039494
Dapma7bEVm000126,FBgn0039495
Dapma7bEVm000126,FBgn0039630
Dapma7bEVm000126,FBgn0039758
Dapma7bEVm000126,FBgn0039759
Dapma7bEVm000126,FBgn0039777
Dapma7bEVm000126,FBgn0039778
Dapma7bEVm000126,FBgn0039798
Dapma7bEVm000126,FBgn0040060
Dapma7bEVm000126,FBgn0042098
Dapma7bEVm000126,FBgn0043471
Dapma7bEVm000126,FBgn0050371
Dapma7bEVm000126,FBgn0050375
Dapma7bEVm000126,FBgn0051220
Dapma7bEVm000126,FBgn0051265
Dapma7bEVm000126,FBgn0051266
Dapma7bEVm000126,FBgn0051267
Dapma7bEVm000126,FBgn0051269
Dapma7bEVm000126,FBgn0051954
Dapma7bEVm000126,FBgn0052260
Dapma7bEVm000126,FBgn0052523
Dapma7bEVm000126,FBgn0052808
Dapma7bEVm000126,FBgn0058160
Dapma7bEVm000126,FBgn0250815
Dapma7bEVm000127,FBgn0034180
Dapma7bEVm000129,FBgn0266019
Dapma7bEVm000130,FBgn0015546
Dapma7bEVm000131,FBgn0020622
Dapma7bEVm000133,FBgn0263391
Dapma7bEVm000134,FBgn0026150
Dapma7bEVm000134,FBgn0038072
Dapma7bEVm000138,FBgn0004395
Dapma7bEVm000139,FBgn0022029
Dapma7bEVm000140,FBgn0038934
Dapma7bEVm000140,FBgn0260780
Dapma7bEVm000141,FBgn0001970
Dapma7bEVm000141,FBgn0027558
Dapma7bEVm000141,FBgn0030930
Dapma7bEVm000141,FBgn0031530
Dapma7bEVm000141,FBgn0031681
Dapma7bEVm000141,FBgn0034025
Dapma7bEVm000141,FBgn0035375
Dapma7bEVm000141,FBgn0036529
Dapma7bEVm000141,FBgn0050463
Dapma7bEVm000141,FBgn0051776
Dapma7bEVm000141,FBgn0051956
Dapma7bEVm000142,FBgn0086358
Dapma7bEVm000143,FBgn0005670
Dapma7bEVm000143,FBgn0010019
Dapma7bEVm000143,FBgn0011576
Dapma7bEVm000143,FBgn0014469
Dapma7bEVm000143,FBgn0015032
Dapma7bEVm000143,FBgn0015033
Dapma7bEVm000143,FBgn0015034
Dapma7bEVm000143,FBgn0015035
Dapma7bEVm000143,FBgn0015036
Dapma7bEVm000143,FBgn0015037
Dapma7bEVm000143,FBgn0023541
Dapma7bEVm000143,FBgn0030304
Dapma7bEVm000143,FBgn0030615
Dapma7bEVm000143,FBgn0031693
Dapma7bEVm000143,FBgn0031694
Dapma7bEVm000143,FBgn0031695
Dapma7bEVm000143,FBgn0031925
Dapma7bEVm000143,FBgn0033395
Dapma7bEVm000143,FBgn0033397
Dapma7bEVm000143,FBgn0034053
Dapma7bEVm000143,FBgn0035344
Dapma7bEVm000143,FBgn0036778
Dapma7bEVm000144,FBgn0015663
Dapma7bEVm000144,FBgn0026314
Dapma7bEVm000144,FBgn0026315
Dapma7bEVm000144,FBgn0026754
Dapma7bEVm000144,FBgn0026755
Dapma7bEVm000144,FBgn0026756
Dapma7bEVm000144,FBgn0027070
Dapma7bEVm000144,FBgn0027073
Dapma7bEVm000144,FBgn0027074
Dapma7bEVm000144,FBgn0031887
Dapma7bEVm000144,FBgn0032684
Dapma7bEVm000144,FBgn0032713
Dapma7bEVm000144,FBgn0034605
Dapma7bEVm000144,FBgn0036842
Dapma7bEVm000144,FBgn0038082
Dapma7bEVm000144,FBgn0038083
Dapma7bEVm000144,FBgn0038886
Dapma7bEVm000144,FBgn0039085
Dapma7bEVm000144,FBgn0039086
Dapma7bEVm000144,FBgn0039087
Dapma7bEVm000144,FBgn0040091
Dapma7bEVm000144,FBgn0040250
Dapma7bEVm000144,FBgn0040251
Dapma7bEVm000144,FBgn0040252
Dapma7bEVm000144,FBgn0040253
Dapma7bEVm000144,FBgn0040255
Dapma7bEVm000144,FBgn0040256
Dapma7bEVm000144,FBgn0040257
Dapma7bEVm000144,FBgn0040259
Dapma7bEVm000144,FBgn0040260
Dapma7bEVm000144,FBgn0040261
Dapma7bEVm000144,FBgn0040262
Dapma7bEVm000144,FBgn0042179
Dapma7bEVm000144,FBgn0050438
Dapma7bEVm000144,FBgn0051002
Dapma7bEVm000145,FBgn0029804
Dapma7bEVm000145,FBgn0029807
Dapma7bEVm000145,FBgn0031929
Dapma7bEVm000145,FBgn0031930
Dapma7bEVm000145,FBgn0032143
Dapma7bEVm000145,FBgn0032144
Dapma7bEVm000145,FBgn0033241
Dapma7bEVm000145,FBgn0033774
Dapma7bEVm000145,FBgn0035718
Dapma7bEVm000145,FBgn0035777
Dapma7bEVm000145,FBgn0035779
Dapma7bEVm000145,FBgn0035780
Dapma7bEVm000145,FBgn0035781
Dapma7bEVm000145,FBgn0035791
Dapma7bEVm000145,FBgn0039073
Dapma7bEVm000145,FBgn0052379
Dapma7bEVm000145,FBgn0259149
Dapma7bEVm000146,FBgn0035848
Dapma7bEVm000150,FBgn0028371
Dapma7bEVm000152,FBgn0031216
Dapma7bEVm000153,FBgn0026375
Dapma7bEVm000154,FBgn0265194
Dapma7bEVm000155,FBgn0265194
Dapma7bEVm000156,FBgn0010905
Dapma7bEVm000157,FBgn0266418
Dapma7bEVm000158,FBgn0000289
Dapma7bEVm000158,FBgn0000520
Dapma7bEVm000158,FBgn0001133
Dapma7bEVm000158,FBgn0003567
Dapma7bEVm000158,FBgn0020309
Dapma7bEVm000158,FBgn0025874
Dapma7bEVm000158,FBgn0028647
Dapma7bEVm000158,FBgn0028648
Dapma7bEVm000158,FBgn0028878
Dapma7bEVm000158,FBgn0030206
Dapma7bEVm000158,FBgn0030240
Dapma7bEVm000158,FBgn0031610
Dapma7bEVm000158,FBgn0032295
Dapma7bEVm000158,FBgn0034062
Dapma7bEVm000158,FBgn0034114
Dapma7bEVm000158,FBgn0034379
Dapma7bEVm000158,FBgn0035036
Dapma7bEVm000158,FBgn0037120
Dapma7bEVm000158,FBgn0037717
Dapma7bEVm000158,FBgn0038047
Dapma7bEVm000158,FBgn0038301
Dapma7bEVm000158,FBgn0051224
Dapma7bEVm000158,FBgn0266450
Dapma7bEVm000159,FBgn0012037
Dapma7bEVm000159,FBgn0016122
Dapma7bEVm000159,FBgn0032536
Dapma7bEVm000159,FBgn0032800
Dapma7bEVm000161,FBgn0052264
Dapma7bEVm000162,FBgn0037855
Dapma7bEVm000163,FBgn0016047
Dapma7bEVm000163,FBgn0029128
Dapma7bEVm000163,FBgn0039048
Dapma7bEVm000164,FBgn0033919
Dapma7bEVm000165,FBgn0034075
Dapma7bEVm000166,FBgn0039897
Dapma7bEVm000169,FBgn0052226
Dapma7bEVm000170,FBgn0005536
Dapma7bEVm000171,FBgn0263593
Dapma7bEVm000172,FBgn0051352
Dapma7bEVm000172,FBgn0260463
Dapma7bEVm000174,FBgn0015541
Dapma7bEVm000174,FBgn0030222
Dapma7bEVm000174,FBgn0030223
Dapma7bEVm000174,FBgn0038135
Dapma7bEVm000174,FBgn0038136
Dapma7bEVm000174,FBgn0039640
Dapma7bEVm000174,FBgn0039656
Dapma7bEVm000174,FBgn0046253
Dapma7bEVm000174,FBgn0051198
Dapma7bEVm000174,FBgn0051445
Dapma7bEVm000174,FBgn0052473
Dapma7bEVm000174,FBgn0261243
Dapma7bEVm000174,FBgn0263236
Dapma7bEVm000175,FBgn0003091
Dapma7bEVm000175,FBgn0003093
Dapma7bEVm000175,FBgn0004784
Dapma7bEVm000175,FBgn0259680
Dapma7bEVm000176,FBgn0262872
Dapma7bEVm000177,FBgn0003392
Dapma7bEVm000179,FBgn0001259
Dapma7bEVm000180,FBgn0052626
Dapma7bEVm000181,FBgn0010225
Dapma7bEVm000182,FBgn0030093
Dapma7bEVm000183,FBgn0028491
Dapma7bEVm000183,FBgn0265575
Dapma7bEVm000184,FBgn0032305
Dapma7bEVm000185,FBgn0086372
Dapma7bEVm000187,FBgn0026438
Dapma7bEVm000187,FBgn0026439
Dapma7bEVm000188,FBgn0003515
Dapma7bEVm000188,FBgn0003996
Dapma7bEVm000189,FBgn0035016
Dapma7bEVm000189,FBgn0265297
Dapma7bEVm000190,FBgn0041629
Dapma7bEVm000190,FBgn0041630
Dapma7bEVm000192,FBgn0013759
Dapma7bEVm000192,FBgn0050021
Dapma7bEVm000192,FBgn0250785
Dapma7bEVm000192,FBgn0261873
Dapma7bEVm000193,FBgn0025709
Dapma7bEVm000193,FBgn0033371
Dapma7bEVm000194,FBgn0034225
Dapma7bEVm000194,FBgn0050103
Dapma7bEVm000194,FBgn0050104
Dapma7bEVm000194,FBgn0259101
Dapma7bEVm000195,FBgn0036927
Dapma7bEVm000195,FBgn0260655
Dapma7bEVm000196,FBgn0028560
Dapma7bEVm000196,FBgn0033644
Dapma7bEVm000196,FBgn0034247
Dapma7bEVm000196,FBgn0034626
Dapma7bEVm000196,FBgn0036316
Dapma7bEVm000196,FBgn0037386
Dapma7bEVm000196,FBgn0037387
Dapma7bEVm000196,FBgn0050035
Dapma7bEVm000197,FBgn0003863
Dapma7bEVm000197,FBgn0010357
Dapma7bEVm000197,FBgn0010358
Dapma7bEVm000197,FBgn0010359
Dapma7bEVm000197,FBgn0010425
Dapma7bEVm000197,FBgn0011554
Dapma7bEVm000197,FBgn0011555
Dapma7bEVm000197,FBgn0011832
Dapma7bEVm000197,FBgn0015001
Dapma7bEVm000197,FBgn0019928
Dapma7bEVm000197,FBgn0029826
Dapma7bEVm000197,FBgn0030688
Dapma7bEVm000197,FBgn0031249
Dapma7bEVm000197,FBgn0031406
Dapma7bEVm000197,FBgn0033359
Dapma7bEVm000197,FBgn0033362
Dapma7bEVm000197,FBgn0034507
Dapma7bEVm000197,FBgn0034518
Dapma7bEVm000197,FBgn0036264
Dapma7bEVm000197,FBgn0036287
Dapma7bEVm000197,FBgn0036891
Dapma7bEVm000197,FBgn0038447
Dapma7bEVm000197,FBgn0038595
Dapma7bEVm000197,FBgn0039703
Dapma7bEVm000197,FBgn0042186
Dapma7bEVm000197,FBgn0043470
Dapma7bEVm000197,FBgn0050025
Dapma7bEVm000197,FBgn0050031
Dapma7bEVm000197,FBgn0051728
Dapma7bEVm000197,FBgn0052755
Dapma7bEVm000197,FBgn0259998
Dapma7bEVm000197,FBgn0263234
Dapma7bEVm000197,FBgn0263235
Dapma7bEVm000197,FBgn0265011
Dapma7bEVm000199,FBgn0010611
Dapma7bEVm000201,FBgn0000533
Dapma7bEVm000201,FBgn0001285
Dapma7bEVm000201,FBgn0002926
Dapma7bEVm000201,FBgn0003319
Dapma7bEVm000201,FBgn0003356
Dapma7bEVm000201,FBgn0003357
Dapma7bEVm000201,FBgn0003358
Dapma7bEVm000201,FBgn0003450
Dapma7bEVm000201,FBgn0011556
Dapma7bEVm000201,FBgn0011653
Dapma7bEVm000201,FBgn0011834
Dapma7bEVm000201,FBgn0015316
Dapma7bEVm000201,FBgn0019929
Dapma7bEVm000201,FBgn0020906
Dapma7bEVm000201,FBgn0023197
Dapma7bEVm000201,FBgn0023479
Dapma7bEVm000201,FBgn0025383
Dapma7bEVm000201,FBgn0027930
Dapma7bEVm000201,FBgn0029827
Dapma7bEVm000201,FBgn0030051
Dapma7bEVm000201,FBgn0030773
Dapma7bEVm000201,FBgn0030774
Dapma7bEVm000201,FBgn0030775
Dapma7bEVm000201,FBgn0030776
Dapma7bEVm000201,FBgn0030925
Dapma7bEVm000201,FBgn0030926
Dapma7bEVm000201,FBgn0031141
Dapma7bEVm000201,FBgn0031619
Dapma7bEVm000201,FBgn0031653
Dapma7bEVm000201,FBgn0031654
Dapma7bEVm000201,FBgn0032213
Dapma7bEVm000201,FBgn0033192
Dapma7bEVm000201,FBgn0033277
Dapma7bEVm000201,FBgn0033320
Dapma7bEVm000201,FBgn0033321
Dapma7bEVm000201,FBgn0033363
Dapma7bEVm000201,FBgn0033365
Dapma7bEVm000201,FBgn0034052
Dapma7bEVm000201,FBgn0034661
Dapma7bEVm000201,FBgn0034666
Dapma7bEVm000201,FBgn0035501
Dapma7bEVm000201,FBgn0035661
Dapma7bEVm000201,FBgn0035663
Dapma7bEVm000201,FBgn0035665
Dapma7bEVm000201,FBgn0035666
Dapma7bEVm000201,FBgn0035667
Dapma7bEVm000201,FBgn0035669
Dapma7bEVm000201,FBgn0035670
Dapma7bEVm000201,FBgn0035678
Dapma7bEVm000201,FBgn0035886
Dapma7bEVm000201,FBgn0035887
Dapma7bEVm000201,FBgn0036015
Dapma7bEVm000201,FBgn0036427
Dapma7bEVm000201,FBgn0036436
Dapma7bEVm000201,FBgn0036612
Dapma7bEVm000201,FBgn0036738
Dapma7bEVm000201,FBgn0036817
Dapma7bEVm000201,FBgn0037222
Dapma7bEVm000201,FBgn0037515
Dapma7bEVm000201,FBgn0037627
Dapma7bEVm000201,FBgn0037677
Dapma7bEVm000201,FBgn0037678
Dapma7bEVm000201,FBgn0038114
Dapma7bEVm000201,FBgn0038250
Dapma7bEVm000201,FBgn0038431
Dapma7bEVm000201,FBgn0038432
Dapma7bEVm000201,FBgn0038479
Dapma7bEVm000201,FBgn0038481
Dapma7bEVm000201,FBgn0038482
Dapma7bEVm000201,FBgn0038484
Dapma7bEVm000201,FBgn0038485
Dapma7bEVm000201,FBgn0038727
Dapma7bEVm000201,FBgn0039102
Dapma7bEVm000201,FBgn0039108
Dapma7bEVm000201,FBgn0039272
Dapma7bEVm000201,FBgn0039494
Dapma7bEVm000201,FBgn0039495
Dapma7bEVm000201,FBgn0039630
Dapma7bEVm000201,FBgn0039758
Dapma7bEVm000201,FBgn0039759
Dapma7bEVm000201,FBgn0039777
Dapma7bEVm000201,FBgn0039778
Dapma7bEVm000201,FBgn0039798
Dapma7bEVm000201,FBgn0040060
Dapma7bEVm000201,FBgn0042098
Dapma7bEVm000201,FBgn0043471
Dapma7bEVm000201,FBgn0050371
Dapma7bEVm000201,FBgn0050375
Dapma7bEVm000201,FBgn0051220
Dapma7bEVm000201,FBgn0051265
Dapma7bEVm000201,FBgn0051266
Dapma7bEVm000201,FBgn0051267
Dapma7bEVm000201,FBgn0051269
Dapma7bEVm000201,FBgn0051954
Dapma7bEVm000201,FBgn0052260
Dapma7bEVm000201,FBgn0052523
Dapma7bEVm000201,FBgn0052808
Dapma7bEVm000201,FBgn0058160
Dapma7bEVm000201,FBgn0250815
Dapma7bEVm000202,FBgn0001215
Dapma7bEVm000202,FBgn0004237
Dapma7bEVm000202,FBgn0004838
Dapma7bEVm000202,FBgn0004903
Dapma7bEVm000202,FBgn0010258
Dapma7bEVm000202,FBgn0011666
Dapma7bEVm000202,FBgn0260943
Dapma7bEVm000202,FBgn0263396
Dapma7bEVm000204,FBgn0083978
Dapma7bEVm000205,FBgn0261574
Dapma7bEVm000206,FBgn0033246
Dapma7bEVm000207,FBgn0038341
Dapma7bEVm000210,FBgn0010473
Dapma7bEVm000210,FBgn0028482
Dapma7bEVm000211,FBgn0021760
Dapma7bEVm000212,FBgn0039972
Dapma7bEVm000213,FBgn0265778
Dapma7bEVm000214,FBgn0038296
Dapma7bEVm000215,FBgn0000533
Dapma7bEVm000215,FBgn0001285
Dapma7bEVm000215,FBgn0002926
Dapma7bEVm000215,FBgn0003319
Dapma7bEVm000215,FBgn0003356
Dapma7bEVm000215,FBgn0003357
Dapma7bEVm000215,FBgn0003358
Dapma7bEVm000215,FBgn0003450
Dapma7bEVm000215,FBgn0011556
Dapma7bEVm000215,FBgn0011653
Dapma7bEVm000215,FBgn0011834
Dapma7bEVm000215,FBgn0015316
Dapma7bEVm000215,FBgn0019929
Dapma7bEVm000215,FBgn0020906
Dapma7bEVm000215,FBgn0023197
Dapma7bEVm000215,FBgn0023479
Dapma7bEVm000215,FBgn0025383
Dapma7bEVm000215,FBgn0027930
Dapma7bEVm000215,FBgn0029827
Dapma7bEVm000215,FBgn0030051
Dapma7bEVm000215,FBgn0030773
Dapma7bEVm000215,FBgn0030774
Dapma7bEVm000215,FBgn0030775
Dapma7bEVm000215,FBgn0030776
Dapma7bEVm000215,FBgn0030925
Dapma7bEVm000215,FBgn0030926
Dapma7bEVm000215,FBgn0031141
Dapma7bEVm000215,FBgn0031619
Dapma7bEVm000215,FBgn0031653
Dapma7bEVm000215,FBgn0031654
Dapma7bEVm000215,FBgn0032213
Dapma7bEVm000215,FBgn0033192
Dapma7bEVm000215,FBgn0033277
Dapma7bEVm000215,FBgn0033320
Dapma7bEVm000215,FBgn0033321
Dapma7bEVm000215,FBgn0033363
Dapma7bEVm000215,FBgn0033365
Dapma7bEVm000215,FBgn0034052
Dapma7bEVm000215,FBgn0034661
Dapma7bEVm000215,FBgn0034666
Dapma7bEVm000215,FBgn0035501
Dapma7bEVm000215,FBgn0035661
Dapma7bEVm000215,FBgn0035663
Dapma7bEVm000215,FBgn0035665
Dapma7bEVm000215,FBgn0035666
Dapma7bEVm000215,FBgn0035667
Dapma7bEVm000215,FBgn0035669
Dapma7bEVm000215,FBgn0035670
Dapma7bEVm000215,FBgn0035678
Dapma7bEVm000215,FBgn0035886
Dapma7bEVm000215,FBgn0035887
Dapma7bEVm000215,FBgn0036015
Dapma7bEVm000215,FBgn0036427
Dapma7bEVm000215,FBgn0036436
Dapma7bEVm000215,FBgn0036612
Dapma7bEVm000215,FBgn0036738
Dapma7bEVm000215,FBgn0036817
Dapma7bEVm000215,FBgn0037222
Dapma7bEVm000215,FBgn0037515
Dapma7bEVm000215,FBgn0037627
